 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   1886    -0.000045352     0.000011652     0.000053725  *************** ***************    -1.192900386
   1887    -0.000039035     0.000009754     0.000049633  *************** ***************    -1.173814982
   1888    -0.000033204     0.000007989     0.000045605  *************** ***************    -1.152707610
   1889    -0.000027783     0.000006367     0.000041479  *************** ***************    -1.129792699
   1890    -0.000022929     0.000004902     0.000037215  *************** ***************    -1.106459071
   1891    -0.000018551     0.000003584     0.000032923  *************** ***************    -1.081348793
   1892    -0.000014595     0.000002382     0.000028629  *************** ***************    -1.053027221
   1893    -0.000011090     0.000001299     0.000024336  *************** ***************    -1.020838837
   1894    -0.000008063     0.000000359     0.000019981  *************** ***************    -0.984851979
   1895    -0.000005474    -0.000000461     0.000015655  *************** ***************    -0.940343738
   1896    -0.000003327    -0.000001088     0.000011370  58862.702957805 ***************    -0.882634051
   1897    -0.000001632    -0.000001470     0.000007259  *************** ***************    -0.796560228
   1898    -0.000001198    -0.000003075     0.000011128  58429.029543832 ***************    -0.701853338
   1899    -0.000000368    -0.000005115     0.000014764  *************** ***************    -0.629829514
   1900     0.000000701    -0.000007482     0.000017863  *************** ***************    -0.570619983
   1901     0.000001967    -0.000010140     0.000020256  *************** ***************    -0.516039044
   1902     0.000003322    -0.000013000     0.000021764  *************** ***************    -0.463665961
   1903     0.000004731    -0.000015949     0.000022295  *************** ***************    -0.411470539
   1904     0.000006149    -0.000018923     0.000021859  *************** ***************    -0.358522136
   1905     0.000007523    -0.000021828     0.000020471  *************** ***************    -0.304509110
   1906     0.000008797    -0.000024556     0.000018152  *************** ***************    -0.249208154
   1907     0.000009925    -0.000027071     0.000014985  *************** ***************    -0.192424393
   1908     0.000010814    -0.000029223     0.000011300  *************** ***************    -0.137539316
   1909     0.000011313    -0.000030930     0.000007393  *************** ***************    -0.086622733
   1910     0.000011440    -0.000029198    -0.000007034  *************** ***************     0.085694037
   1911     0.000010652    -0.000024894    -0.000016461  *************** ***************     0.216844845
   1912     0.000008912    -0.000018864    -0.000026498  *************** ***************     0.380938564
   1913     0.000006263    -0.000010706    -0.000036309  *************** ***************     0.566808428
   1914     0.000002941    -0.000000671    -0.000045486  *************** ***************     0.745773228
   1915    -0.000000949     0.000011244    -0.000053941  *************** ***************     0.896550068
   1916    -0.000005385     0.000024883    -0.000061425  *************** ***************     1.014322033
   1917    -0.000010257     0.000039979    -0.000067765  *************** ***************     1.104362308
   1918    -0.000015489     0.000056308    -0.000073047  *************** ***************     1.173783615
   1919    -0.000021036     0.000073728    -0.000077254  *************** ***************     1.228816820
   1920    -0.000026810     0.000091937    -0.000080402  *************** ***************     1.273205157
   1921    -0.000032740     0.000110740    -0.000082576  *************** ***************     1.309683220
   1922    -0.000038766     0.000129917    -0.000083812  *************** ***************     1.340229200
   1923    -0.000044821     0.000149265    -0.000084175  *************** ***************     1.366187831
   1924    -0.000050854     0.000168599    -0.000083726  *************** ***************     1.388558750
   1925    -0.000056809     0.000187742    -0.000082515  *************** ***************     1.408087602
   1926    -0.000062641     0.000206533    -0.000080601  *************** ***************     1.425326221
   1927    -0.000068305     0.000224830    -0.000078036  *************** ***************     1.440707863
   1928    -0.000073778     0.000242505    -0.000074874  *************** ***************     1.454569890
   1929    -0.000078990     0.000259465    -0.000071107  *************** ***************     1.467256080
   1930    -0.000083925     0.000275410    -0.000066998  *************** ***************     1.478630280
   1931    -0.000088523     0.000290395    -0.000062442  *************** ***************     1.489135107
   1932    -0.000092859     0.000304468    -0.000057289  *************** ***************     1.499196761
   1933    -0.000096819     0.000317538    -0.000051754  *************** ***************     1.508666602
   1934    -0.000100425     0.000329396    -0.000045982  *************** ***************     1.517509041
   1935    -0.000103714     0.000340068    -0.000040064  *************** ***************     1.525779423
