 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
  1202   115.372093730    -2.554421948      0.000000000     0.000000000
  1203   116.933934614    -2.309883695      0.000000000    -0.000000000
  1204   118.682315428    -2.058684154      0.000000000    -0.000000000
  1205   120.530435415    -1.810384749      0.000000000    -0.000000000
  1206   122.416817238    -1.568751170     -0.000000000    -0.000000000
  1207   124.294113597    -1.334738336      0.000000000     0.000000000
  1208   126.123072495    -1.107834229      0.000000000     0.000000000
  1209   127.868474287    -0.886661883      0.000000000    -0.000000000
  1210   129.496240030    -0.669245780     -0.000000000    -0.000000000
  1211   130.971076221    -0.453081034     -0.000000000     0.000000000
  1212   132.254296188    -0.235069311     -0.000000000    -0.000000000
  1213   133.301545205    -0.011344889      0.000000000    -0.000000000
  1214   134.060183354     0.223009893     -0.000000000     0.000000000
  1215     0.000000000     0.000000000     -0.668167230     0.301616898
  1216     1.608745915    -0.310854529     -0.000000000     0.000000000
  1217     3.017043796    -0.687944373     -0.000000000     0.000000000
  1218     4.283722218    -1.149556310      0.000000000     0.000000000
  1219     5.409076066    -1.748277283      0.000000000    -0.000000000
  1220     6.333300271    -2.595998522     -0.000000000     0.000000000
  1221     6.718279690    -3.976717581     -0.000000000     0.000000000
  1222     6.404988470    -5.925810213     -0.000000000     0.000000000
  1223     9.821293486    -9.887251707     -0.000000000    -0.000000000
  1224    12.537232374   -12.357158047     -0.000000000     0.000000000
  1225    15.287981687   -14.255481460      0.000000000    -0.000000000
  1226    18.044615440   -15.855581773      0.000000000    -0.000000000
  1227    20.854980268   -17.235850341     -0.000000000     0.000000000
  1228    23.724159494   -18.428609328     -0.000000000    -0.000000000
  1229    26.647723439   -19.444945965     -0.000000000    -0.000000000
  1230    29.610676042   -20.285008743      0.000000000    -0.000000000
  1231    32.587139639   -20.941991921      0.000000000    -0.000000000
  1232    35.536828303   -21.406124464      0.000000000    -0.000000000
  1233    38.399553402   -21.672810386     -0.000000000    -0.000000000
  1234    41.100911294   -21.764523082     -0.000000000    -0.000000000
  1235    43.591953278   -21.752076377     -0.000000000     0.000000000
  1236    45.940868709   -21.735536303     -0.000000000     0.000000000
  1237   113.207289989    -2.498162248      0.000000000     0.000000000
  1238   113.153635465    -2.384270672      0.000000000     0.000000000
  1239   113.812810046    -2.277489435     -0.000000000    -0.000000000
  1240   115.002456710    -2.173902400      0.000000000     0.000000000
  1241   116.525188590    -2.066039987     -0.000000000     0.000000000
  1242   118.240803694    -1.948789459     -0.000000000     0.000000000
  1243   120.060646578    -1.821850804     -0.000000000    -0.000000000
  1244   121.921088363    -1.686095689      0.000000000     0.000000000
  1245   123.773557160    -1.542485489     -0.000000000    -0.000000000
  1246   125.577868552    -1.391724722      0.000000000     0.000000000
  1247   127.298086773    -1.234233308     -0.000000000     0.000000000
  1248   128.899513300    -1.070195564      0.000000000    -0.000000000
  1249   130.346249925    -0.899616583      0.000000000     0.000000000
  1250   131.598949443    -0.722368189     -0.000000000    -0.000000000
  1251   132.612477024    -0.538227438      0.000000000    -0.000000000
  1252   133.333229863    -0.346919683      0.000000000    -0.000000000
  1253     0.000000000     0.000000000     -0.689602483     0.107844423
  1254     1.653292727    -0.098079608     -0.000000000    -0.000000000
  1255     3.093660233    -0.195429874      0.000000000    -0.000000000
  1256     4.391695256    -0.291169138      0.000000000    -0.000000000
  1257     5.563330179    -0.383700381      0.000000000     0.000000000
  1258     6.532839945    -0.469085351      0.000000000     0.000000000
  1259     7.151273830    -0.533078249     -0.000000000     0.000000000
  1260     5.003650717    -0.513693780      0.000000000     0.000000000
  1261   112.650008845    -2.049994529     -0.000000000     0.000000000
  1262   112.623753095    -1.870751654     -0.000000000     0.000000000
  1263   113.369807879    -1.782577351     -0.000000000     0.000000000
  1264   114.610843721    -1.791205416     -0.000000000    -0.000000000
  1265   116.139947435    -1.814774524      0.000000000    -0.000000000
  1266   117.846870967    -1.825913713      0.000000000     0.000000000
  1267   119.650536617    -1.815980317     -0.000000000    -0.000000000
  1268   121.491681050    -1.783123038      0.000000000     0.000000000
  1269   123.323580928    -1.727993022      0.000000000    -0.000000000
  1270   125.107040913    -1.652181735     -0.000000000     0.000000000
  1271   126.806710043    -1.557653987      0.000000000    -0.000000000
  1272   128.388330929    -1.446583982      0.000000000    -0.000000000
  1273   129.816431462    -1.321378503      0.000000000    -0.000000000
  1274   131.052166508    -1.184811572      0.000000000    -0.000000000
  1275   132.051067137    -1.040256482      0.000000000     0.000000000
  1276   132.760473291    -0.892037385     -0.000000000     0.000000000
  1277     0.000000000     0.000000000     -0.668139212    -0.086898369
  1278     1.607096885     0.115624871     -0.000000000    -0.000000000
  1279     3.010559922     0.298939041      0.000000000     0.000000000
  1280     4.268549019     0.569720108      0.000000000     0.000000000
  1281     5.379215244     0.982759614      0.000000000    -0.000000000
  1282     6.277462044     1.653770653     -0.000000000    -0.000000000
  1283     6.608892510     2.869234633     -0.000000000    -0.000000000
  1284     6.192018889     4.627030189     -0.000000000     0.000000000
  1285     9.228850162     8.200596387      0.000000000    -0.000000000
  1286    11.707714414    10.413466315     -0.000000000    -0.000000000
  1287    14.250129528    12.095508624      0.000000000     0.000000000
  1288    16.818794921    13.496591625     -0.000000000     0.000000000
  1289    19.450132342    14.689533591      0.000000000     0.000000000
  1290    22.143928583    15.704816760      0.000000000    -0.000000000
  1291    24.891834510    16.553624249     -0.000000000    -0.000000000
  1292    27.675855651    17.237783487     -0.000000000    -0.000000000
  1293    30.468079981    17.754455840      0.000000000     0.000000000
  1294    33.228500237    18.101417688      0.000000000     0.000000000
  1295    35.905533120    18.286414388     -0.000000000    -0.000000000
  1296    38.446494245    18.340252113     -0.000000000    -0.000000000
  1297    40.829970199    18.326062084     -0.000000000    -0.000000000
  1298    43.117402283    18.313298311     -0.000000000     0.000000000
  1299   111.645208323    -1.542010706     -0.000000000     0.000000000
  1300   111.819173410    -1.263579332      0.000000000    -0.000000000
  1301   112.857356858    -1.339229041     -0.000000000     0.000000000
  1302   114.202691985    -1.481016513      0.000000000     0.000000000
  1303   115.777744440    -1.627995214      0.000000000     0.000000000
  1304   117.496798589    -1.754705323      0.000000000    -0.000000000
  1305   119.296525555    -1.850198473      0.000000000     0.000000000
  1306   121.125571713    -1.910981350     -0.000000000     0.000000000
  1307   122.941793057    -1.937251166      0.000000000    -0.000000000
  1308   124.708712177    -1.931096127     -0.000000000    -0.000000000
  1309   126.392842870    -1.895642859      0.000000000    -0.000000000
  1310   127.961430961    -1.834731053     -0.000000000    -0.000000000
  1311   129.380462402    -1.752896681     -0.000000000     0.000000000
  1312   130.612741615    -1.655570457      0.000000000    -0.000000000
  1313   131.615869521    -1.549469098      0.000000000     0.000000000
  1314   132.339949481    -1.443208806      0.000000000    -0.000000000
  1315     0.000000000     0.000000000     -0.609832751    -0.250139505
  1316     1.483056870     0.289844778     -0.000000000    -0.000000000
  1317     2.794135437     0.691241394     -0.000000000    -0.000000000
  1318     3.961524065     1.223720319      0.000000000    -0.000000000
  1319     4.969474540     1.939648037      0.000000000    -0.000000000
  1320     5.732885644     2.922009311     -0.000000000     0.000000000
  1321     6.166593282     4.163760743      0.000000000    -0.000000000
  1322     6.731050366     5.449903636      0.000000000    -0.000000000
  1323     8.640452596     6.688683355     -0.000000000    -0.000000000
  1324    11.253805346     8.369539327      0.000000000     0.000000000
  1325    13.831392190     9.850654698     -0.000000000    -0.000000000
  1326    16.456677472    11.125580990     -0.000000000     0.000000000
  1327    19.135889929    12.223225456     -0.000000000     0.000000000
  1328    21.875170274    13.165291103     -0.000000000    -0.000000000
  1329    24.667316900    13.963964002      0.000000000     0.000000000
  1330    27.495947532    14.625454513     -0.000000000    -0.000000000
  1331    30.334094807    15.152809717      0.000000000    -0.000000000
  1332    33.142136935    15.548310241     -0.000000000    -0.000000000
  1333    35.866258158    15.815736601      0.000000000    -0.000000000
  1334    38.446192133    15.966149844     -0.000000000     0.000000000
  1335    40.844336247    16.023897637     -0.000000000    -0.000000000
  1336    43.104423347    16.037273933     -0.000000000     0.000000000
  1337   107.377264643    -0.281792023      0.000000000    -0.000000000
  1338   109.726969406    -0.706586747     -0.000000000     0.000000000
  1339   111.042326205    -0.841364743     -0.000000000    -0.000000000
  1340   112.304207546    -1.073314403      0.000000000    -0.000000000
  1341   113.793553045    -1.322659829      0.000000000    -0.000000000
  1342   115.436699046    -1.569889715      0.000000000     0.000000000
  1343   117.185633665    -1.791640923     -0.000000000     0.000000000
  1344   118.992736793    -1.975372815      0.000000000    -0.000000000
  1345   120.817237580    -2.115850737      0.000000000     0.000000000
  1346   122.623305461    -2.212494796      0.000000000    -0.000000000
  1347   124.378632307    -2.267461976     -0.000000000    -0.000000000
  1348   126.052732529    -2.284609766      0.000000000     0.000000000
  1349   127.615347109    -2.269039416     -0.000000000    -0.000000000
  1350   129.034892511    -2.227036658     -0.000000000    -0.000000000
  1351   130.276892528    -2.166309743     -0.000000000     0.000000000
  1352   131.302299486    -2.096497746     -0.000000000    -0.000000000
  1353   132.065601216    -2.029981359      0.000000000    -0.000000000
  1354     0.000000000     0.000000000     -0.529689170    -0.359973818
  1355     1.313276689     0.399744478     -0.000000000    -0.000000000
  1356     2.505823940     0.923702582      0.000000000     0.000000000
  1357     3.579436400     1.573901149     -0.000000000     0.000000000
  1358     4.516236572     2.364749654     -0.000000000     0.000000000
  1359     5.298998702     3.282544046      0.000000000    -0.000000000
  1360     6.022488743     4.234056003     -0.000000000     0.000000000
  1361     7.055464155     5.108815691     -0.000000000     0.000000000
  1362     8.748838243     6.017349442      0.000000000     0.000000000
  1363    11.011618832     7.024716162     -0.000000000     0.000000000
  1364    13.542610527     8.127981139     -0.000000000     0.000000000
  1365    16.166777930     9.172108064     -0.000000000     0.000000000
  1366    18.867448936    10.118069452      0.000000000     0.000000000
  1367    21.634243608    10.957405869     -0.000000000     0.000000000
  1368    24.456918899    11.691127285      0.000000000    -0.000000000
  1369    27.318620270    12.321892594      0.000000000     0.000000000
  1370    30.194102405    12.851493756     -0.000000000     0.000000000
  1371    33.047390448    13.278734799     -0.000000000     0.000000000
  1372    35.830119391    13.596554158     -0.000000000    -0.000000000
  1373    38.474777092    13.789121559     -0.000000000     0.000000000
  1374    40.905772380    13.860461237     -0.000000000     0.000000000
  1375    43.088420101    13.864397213     -0.000000000    -0.000000000
  1376   107.307971801    -1.235312296      0.000000000     0.000000000
  1377   108.446132384    -0.880840656      0.000000000     0.000000000
  1378   110.157860797    -0.858025712      0.000000000    -0.000000000
  1379   111.737716603    -1.062718299      0.000000000     0.000000000
  1380   113.383246836    -1.369603369      0.000000000     0.000000000
  1381   115.114973385    -1.687073711      0.000000000     0.000000000
  1382   116.907476522    -1.980621315      0.000000000     0.000000000
  1383   118.732181900    -2.232894320      0.000000000     0.000000000
  1384   120.559604155    -2.436603304      0.000000000    -0.000000000
  1385   122.361500083    -2.590193114     -0.000000000     0.000000000
  1386   124.110758341    -2.695609433     -0.000000000    -0.000000000
  1387   125.780812342    -2.757078422      0.000000000     0.000000000
  1388   127.344744916    -2.780563194     -0.000000000    -0.000000000
  1389   128.774255548    -2.773676202      0.000000000    -0.000000000
  1390   130.038519728    -2.745942679     -0.000000000     0.000000000
  1391   131.102930911    -2.709384770      0.000000000     0.000000000
  1392   131.927692457    -2.679458117     -0.000000000     0.000000000
  1393     0.000000000     0.000000000     -0.444717359    -0.409626117
  1394     1.133493362     0.441358696      0.000000000    -0.000000000
  1395     2.209853518     0.995735494      0.000000000     0.000000000
  1396     3.215065330     1.646643833      0.000000000    -0.000000000
  1397     4.145875404     2.374703077     -0.000000000     0.000000000
  1398     5.034574748     3.137029243      0.000000000    -0.000000000
  1399     5.999304999     3.870730421     -0.000000000    -0.000000000
  1400     7.236735595     4.552625346     -0.000000000     0.000000000
  1401     8.908185902     5.219746102     -0.000000000     0.000000000
  1402    11.006296546     5.943591473      0.000000000     0.000000000
  1403    13.402865762     6.725416105     -0.000000000    -0.000000000
  1404    15.977299459     7.527504003      0.000000000    -0.000000000
  1405    18.662922173     8.298467761      0.000000000    -0.000000000
  1406    21.432844794     9.014693398      0.000000000     0.000000000
  1407    24.268039283     9.666770161      0.000000000     0.000000000
  1408    27.149415417    10.251991890      0.000000000    -0.000000000
  1409    30.053563758    10.769404651     -0.000000000    -0.000000000
  1410    32.950837920    11.215753368     -0.000000000     0.000000000
  1411    35.801976445    11.580102935      0.000000000     0.000000000
  1412    38.554068281    11.836206449     -0.000000000     0.000000000
  1413    41.070236640    11.923113389      0.000000000     0.000000000
  1414    43.155183856    11.908713311     -0.000000000     0.000000000
  1415   103.021636667     0.003287416     -0.000000000     0.000000000
  1416   105.579520538    -0.515036263     -0.000000000    -0.000000000
  1417   107.431126881    -0.700335525      0.000000000     0.000000000
  1418   109.311386598    -0.965030235      0.000000000    -0.000000000
  1419   111.165252203    -1.271418975     -0.000000000     0.000000000
  1420   112.983168710    -1.634325252      0.000000000    -0.000000000
  1421   114.812231291    -2.006280015      0.000000000     0.000000000
  1422   116.657709727    -2.351933511     -0.000000000    -0.000000000
  1423   118.507893728    -2.653712591     -0.000000000    -0.000000000
  1424   120.345038894    -2.903686514     -0.000000000    -0.000000000
  1425   122.148825769    -3.099867051     -0.000000000    -0.000000000
  1426   123.897901394    -3.244024322      0.000000000     0.000000000
  1427   125.570221251    -3.340544528     -0.000000000     0.000000000
  1428   127.142847900    -3.395915598     -0.000000000    -0.000000000
  1429   128.591441971    -3.418660505      0.000000000     0.000000000
  1430   129.889576017    -3.419627861      0.000000000     0.000000000
  1431   131.007930891    -3.412617821     -0.000000000    -0.000000000
  1432   131.913407984    -3.415375425     -0.000000000    -0.000000000
  1433     0.000000000     0.000000000     -0.367698483    -0.404827585
  1434     0.970339979     0.425765297      0.000000000    -0.000000000
  1435     1.948484599     0.942562978     -0.000000000    -0.000000000
  1436     2.914810615     1.524249206      0.000000000    -0.000000000
  1437     3.875539995     2.140443766     -0.000000000     0.000000000
  1438     4.873583910     2.753051836     -0.000000000    -0.000000000
  1439     5.996945788     3.328578748     -0.000000000     0.000000000
  1440     7.360159155     3.858367838      0.000000000    -0.000000000
  1441     9.048462173     4.370425895      0.000000000    -0.000000000
  1442    11.071581034     4.902190739     -0.000000000    -0.000000000
  1443    13.373127383     5.473336976      0.000000000    -0.000000000
  1444    15.877496685     6.072231033      0.000000000    -0.000000000
  1445    18.525164054     6.675658083      0.000000000     0.000000000
  1446    21.277385067     7.262199315      0.000000000    -0.000000000
  1447    24.108305993     7.819838876      0.000000000     0.000000000
  1448    26.995945574     8.343173880      0.000000000    -0.000000000
  1449    29.918255580     8.830301928      0.000000000    -0.000000000
  1450    32.851011021     9.279865691      0.000000000     0.000000000
  1451    35.767117513     9.687870756      0.000000000     0.000000000
  1452    38.625373631    10.041905868      0.000000000    -0.000000000
  1453    41.378547477    10.297076579      0.000000000     0.000000000
  1454    43.485840914    10.204766778     -0.000000000     0.000000000
  1455   102.901751147    -0.989096486      0.000000000     0.000000000
  1456   104.172280418    -0.563521074     -0.000000000    -0.000000000
  1457   106.512094144    -0.812603655     -0.000000000    -0.000000000
  1458   108.623388540    -1.236962742      0.000000000    -0.000000000
  1459   110.650691021    -1.687072279     -0.000000000     0.000000000
  1460   112.611364109    -2.125668149      0.000000000    -0.000000000
  1461   114.532912199    -2.543735159      0.000000000     0.000000000
  1462   116.433224238    -2.925474017     -0.000000000    -0.000000000
  1463   118.313609218    -3.259233710     -0.000000000     0.000000000
  1464   120.166006222    -3.539127072     -0.000000000    -0.000000000
  1465   121.977456302    -3.763682886      0.000000000    -0.000000000
  1466   123.732320682    -3.934752974     -0.000000000     0.000000000
  1467   125.413323546    -4.056795961     -0.000000000    -0.000000000
  1468   127.001893984    -4.136556514     -0.000000000     0.000000000
  1469   128.478122855    -4.183083396      0.000000000    -0.000000000
  1470   129.820506439    -4.208057986     -0.000000000    -0.000000000
  1471   131.005587149    -4.226434909     -0.000000000    -0.000000000
  1472   132.007574456    -4.257431099      0.000000000     0.000000000
  1473     0.000000000     0.000000000     -0.304986820    -0.357548979
  1474     0.836862032     0.369418105      0.000000000    -0.000000000
  1475     1.738842336     0.806864037     -0.000000000     0.000000000
  1476     2.685496938     1.285768741      0.000000000    -0.000000000
  1477     3.683858347     1.777251054     -0.000000000    -0.000000000
  1478     4.769165001     2.253015244      0.000000000     0.000000000
  1479     6.001638026     2.693219813     -0.000000000    -0.000000000
  1480     7.449994433     3.096318184      0.000000000     0.000000000
  1481     9.164449067     3.479593713      0.000000000     0.000000000
  1482    11.155876020     3.868537318      0.000000000    -0.000000000
  1483    13.397198308     4.280356767     -0.000000000     0.000000000
  1484    15.842326082     4.717663687     -0.000000000    -0.000000000
  1485    18.445157887     5.171541952      0.000000000     0.000000000
  1486    21.168467533     5.630258735     -0.000000000     0.000000000
  1487    23.983519127     6.084457820      0.000000000     0.000000000
  1488    26.866760770     6.529045283     -0.000000000    -0.000000000
  1489    29.796871669     6.962554914     -0.000000000     0.000000000
  1490    32.753517479     7.386324365      0.000000000     0.000000000
  1491    35.715898736     7.804587295     -0.000000000    -0.000000000
  1492    38.666368360     8.225487784      0.000000000     0.000000000
  1493    41.558562006     8.676811723      0.000000000     0.000000000
  1494    44.559218707     9.136941332      0.000000000    -0.000000000
  1495    48.302611939     9.525617633     -0.000000000     0.000000000
  1496    91.208407788     3.294468517     -0.000000000    -0.000000000
  1497    94.475057121     3.175762273     -0.000000000     0.000000000
  1498   100.589685070     0.860706171     -0.000000000     0.000000000
  1499   103.318505074    -0.374007958      0.000000000    -0.000000000
  1500   105.755789263    -1.209244945      0.000000000     0.000000000
  1501   108.063021162    -1.825632906     -0.000000000    -0.000000000
  1502   110.218664354    -2.370997549     -0.000000000    -0.000000000
  1503   112.281434836    -2.865466684     -0.000000000    -0.000000000
  1504   114.279512018    -3.313487530     -0.000000000     0.000000000
  1505   116.231035173    -3.713914498     -0.000000000     0.000000000
  1506   118.143426898    -4.062725092      0.000000000    -0.000000000
  1507   120.015320959    -4.357084581      0.000000000     0.000000000
  1508   121.839723375    -4.596577185      0.000000000     0.000000000
  1509   123.606202903    -4.783283486     -0.000000000     0.000000000
  1510   125.302173704    -4.921652042      0.000000000    -0.000000000
  1511   126.913575866    -5.018449782     -0.000000000     0.000000000
  1512   128.425184351    -5.082900616      0.000000000    -0.000000000
  1513   129.820718682    -5.127054043     -0.000000000    -0.000000000
  1514   131.082881140    -5.166415615      0.000000000     0.000000000
  1515   132.193435879    -5.220880595     -0.000000000    -0.000000000
  1516     0.000000000     0.000000000     -0.257588661    -0.280381170
  1517     0.735265895     0.287075375      0.000000000     0.000000000
  1518     1.581009698     0.622664166      0.000000000    -0.000000000
  1519     2.517953602     0.984309861     -0.000000000    -0.000000000
  1520     3.549888439     1.348462634      0.000000000     0.000000000
  1521     4.701152712     1.694576432      0.000000000    -0.000000000
  1522     6.010739413     2.010387949      0.000000000     0.000000000
  1523     7.520789675     2.295943535      0.000000000     0.000000000
  1524     9.261882916     2.563127506     -0.000000000     0.000000000
  1525    11.242424453     2.829248559      0.000000000     0.000000000
  1526    13.447931048     3.108947903      0.000000000     0.000000000
  1527    15.849023154     3.408992424      0.000000000    -0.000000000
  1528    18.411626857     3.728626270      0.000000000    -0.000000000
  1529    21.103813780     4.062910573     -0.000000000    -0.000000000
  1530    23.898182612     4.406419402     -0.000000000    -0.000000000
  1531    26.771438420     4.755315218      0.000000000    -0.000000000
  1532    29.703366701     5.108096723     -0.000000000    -0.000000000
  1533    32.676176097     5.465705953      0.000000000    -0.000000000
  1534    35.675646299     5.831319197     -0.000000000     0.000000000
  1535    38.691413759     6.210465816     -0.000000000    -0.000000000
  1536    41.750467443     6.588376368     -0.000000000    -0.000000000
  1537    45.034436322     6.949773312     -0.000000000    -0.000000000
  1538    48.697310251     7.452692176      0.000000000    -0.000000000
  1539    53.615858469     8.518977833     -0.000000000    -0.000000000
  1540    57.654612191     8.642969414      0.000000000     0.000000000
  1541    82.423104215     3.406047061      0.000000000    -0.000000000
  1542    85.705952430     3.341131843     -0.000000000     0.000000000
  1543    90.688932269     1.600803698      0.000000000     0.000000000
  1544    94.902604689     0.184812604     -0.000000000    -0.000000000
  1545    99.358717220    -0.676855939     -0.000000000     0.000000000
  1546   102.610492460    -1.392451660     -0.000000000    -0.000000000
  1547   105.202636770    -2.143983753      0.000000000     0.000000000
  1548   107.595503098    -2.803759304     -0.000000000    -0.000000000
  1549   109.846656556    -3.370603809     -0.000000000    -0.000000000
  1550   111.987705447    -3.874255472     -0.000000000     0.000000000
  1551   114.048248298    -4.324203490      0.000000000    -0.000000000
  1552   116.046237327    -4.722917600     -0.000000000    -0.000000000
  1553   117.991316797    -5.069955110     -0.000000000    -0.000000000
  1554   119.886188408    -5.364434791      0.000000000    -0.000000000
  1555   121.728400875    -5.606653585     -0.000000000    -0.000000000
  1556   123.512030122    -5.798766594      0.000000000     0.000000000
  1557   125.228907205    -5.945045381     -0.000000000    -0.000000000
  1558   126.869437527    -6.052046381     -0.000000000     0.000000000
  1559   128.423141824    -6.128849361      0.000000000    -0.000000000
  1560   129.879049121    -6.187448635      0.000000000    -0.000000000
  1561   131.226062961    -6.243346776      0.000000000     0.000000000
  1562   132.453421685    -6.316392121     -0.000000000     0.000000000
  1563     0.000000000     0.000000000     -0.223592850    -0.183500898
  1564     0.661880888     0.189203423      0.000000000    -0.000000000
  1565     1.467712662     0.411763115      0.000000000    -0.000000000
  1566     2.400213470     0.650367341     -0.000000000    -0.000000000
  1567     3.459447127     0.887054544     -0.000000000    -0.000000000
  1568     4.660030784     1.107077950     -0.000000000     0.000000000
  1569     6.025911701     1.302331392     -0.000000000    -0.000000000
  1570     7.582562042     1.473325953      0.000000000    -0.000000000
  1571     9.348390148     1.628336518     -0.000000000     0.000000000
  1572    11.328632556     1.779757134      0.000000000     0.000000000
  1573    13.514203570     1.939323875      0.000000000    -0.000000000
  1574    15.885171459     2.114718809     -0.000000000     0.000000000
  1575    18.416202584     2.308677003      0.000000000    -0.000000000
  1576    21.081226645     2.520210104     -0.000000000    -0.000000000
  1577    23.856088276     2.746492439      0.000000000    -0.000000000
  1578    26.719529340     2.984371329     -0.000000000    -0.000000000
  1579    29.653464323     3.231034232     -0.000000000     0.000000000
  1580    32.643717621     3.483764539     -0.000000000     0.000000000
  1581    35.682135543     3.738639891     -0.000000000    -0.000000000
  1582    38.775952076     3.985103180     -0.000000000     0.000000000
  1583    41.975242650     4.206040560     -0.000000000     0.000000000
  1584    45.373876510     4.406497176      0.000000000     0.000000000
  1585    49.145690930     4.578456227     -0.000000000    -0.000000000
  1586    53.480998216     4.762266972      0.000000000    -0.000000000
  1587    57.887886474     5.130107150     -0.000000000     0.000000000
  1588    62.726866346     5.442568393     -0.000000000     0.000000000
  1589    67.410892850     5.202482350      0.000000000     0.000000000
  1590    72.124089671     4.591536421      0.000000000     0.000000000
  1591    76.894521400     3.527678218     -0.000000000     0.000000000
  1592    81.994374207     1.545293370      0.000000000     0.000000000
  1593    86.067692625     0.233485531      0.000000000     0.000000000
  1594    90.507600206    -0.804132581     -0.000000000     0.000000000
  1595    94.658648381    -1.740931105     -0.000000000     0.000000000
  1596    98.529265777    -2.511435711      0.000000000     0.000000000
  1597   101.866391063    -3.075979020      0.000000000    -0.000000000
  1598   104.667933362    -3.619987320     -0.000000000     0.000000000
  1599   107.169882090    -4.168875135      0.000000000     0.000000000
  1600   109.502478280    -4.682395692      0.000000000    -0.000000000
  1601   111.713097664    -5.150240221     -0.000000000    -0.000000000
  1602   113.830009839    -5.572775486      0.000000000     0.000000000
  1603   115.872251816    -5.949489215      0.000000000    -0.000000000
  1604   117.851195482    -6.279284423     -0.000000000     0.000000000
  1605   119.772390582    -6.561300348     -0.000000000    -0.000000000
  1606   121.636958371    -6.795744976     -0.000000000    -0.000000000
  1607   123.442876420    -6.984480651     -0.000000000     0.000000000
  1608   125.186060017    -7.131371092      0.000000000    -0.000000000
  1609   126.861214047    -7.242535508     -0.000000000     0.000000000
  1610   128.462512680    -7.326628402     -0.000000000    -0.000000000
  1611   129.984196796    -7.395220584      0.000000000     0.000000000
  1612   131.421191231    -7.463329446     -0.000000000     0.000000000
  1613   132.769856483    -7.550131182      0.000000000    -0.000000000
  1614     0.000000000     0.000000000     -0.200162407    -0.073960738
  1615     0.611169136     0.082211994      0.000000000     0.000000000
  1616     1.390143207     0.186406903      0.000000000    -0.000000000
  1617     2.321798368     0.299852970     -0.000000000     0.000000000
  1618     3.403165838     0.409374755     -0.000000000    -0.000000000
  1619     4.641393037     0.504472868     -0.000000000     0.000000000
  1620     6.049896035     0.579675112     -0.000000000     0.000000000
  1621     7.643183611     0.635588069      0.000000000    -0.000000000
  1622     9.431548413     0.678208692     -0.000000000     0.000000000
  1623    11.417268637     0.716644232      0.000000000     0.000000000
  1624    13.593482282     0.760193553     -0.000000000     0.000000000
  1625    15.945674980     0.815966385      0.000000000    -0.000000000
  1626    18.454636907     0.887797590      0.000000000    -0.000000000
  1627    21.099505163     0.976380223     -0.000000000    -0.000000000
  1628    23.860061139     1.080036498     -0.000000000    -0.000000000
  1629    26.718213469     1.195443300     -0.000000000    -0.000000000
  1630    29.659178621     1.317849153     -0.000000000     0.000000000
  1631    32.673169640     1.440517630      0.000000000     0.000000000
  1632    35.759225967     1.553026041     -0.000000000    -0.000000000
  1633    38.933605322     1.640041287      0.000000000     0.000000000
  1634    42.237927458     1.685196750     -0.000000000     0.000000000
  1635    45.748715758     1.671434452     -0.000000000    -0.000000000
  1636    49.571271733     1.605005688      0.000000000     0.000000000
  1637    53.714313563     1.545335157      0.000000000     0.000000000
  1638    58.111875395     1.439401441      0.000000000    -0.000000000
  1639    62.786663899     1.234907314     -0.000000000    -0.000000000
  1640    67.551783539     0.904231980     -0.000000000    -0.000000000
  1641    72.322067251     0.304248921     -0.000000000     0.000000000
  1642    77.190520644    -0.561239186     -0.000000000    -0.000000000
  1643    81.868534405    -1.386565296     -0.000000000    -0.000000000
  1644    86.102682010    -2.312953655     -0.000000000    -0.000000000
  1645    90.252161270    -3.192236420      0.000000000     0.000000000
  1646    94.242155502    -3.904969921      0.000000000    -0.000000000
  1647    97.920043475    -4.484244507     -0.000000000    -0.000000000
  1648   101.213684764    -4.966215458     -0.000000000     0.000000000
  1649   104.126456299    -5.402699970      0.000000000     0.000000000
  1650   106.744358422    -5.836000258     -0.000000000     0.000000000
  1651   109.163548313    -6.262778157     -0.000000000    -0.000000000
  1652   111.442986173    -6.667901073     -0.000000000     0.000000000
  1653   113.615747259    -7.042537100     -0.000000000     0.000000000
  1654   115.702826912    -7.381732228      0.000000000    -0.000000000
  1655   117.717761941    -7.682154857      0.000000000     0.000000000
  1656   119.668694036    -7.941804514     -0.000000000    -0.000000000
  1657   121.559840312    -8.160169605      0.000000000    -0.000000000
  1658   123.392654900    -8.338496713      0.000000000    -0.000000000
  1659   125.166821217    -8.480041582      0.000000000     0.000000000
  1660   126.881108145    -8.590302412     -0.000000000     0.000000000
  1661   128.534134090    -8.677282734      0.000000000    -0.000000000
  1662   130.125105086    -8.751829691     -0.000000000    -0.000000000
  1663   131.654610174    -8.828080000      0.000000000    -0.000000000
  1664   133.125574183    -8.924031310      0.000000000     0.000000000
  1665     0.000000000     0.000000000     -0.184638234     0.043844393
  1666     0.577870425    -0.030361757     -0.000000000     0.000000000
  1667     1.340484766    -0.047245369      0.000000000     0.000000000
  1668     2.274577143    -0.059819352      0.000000000     0.000000000
  1669     3.374954018    -0.077501936      0.000000000     0.000000000
  1670     4.643311615    -0.107618955     -0.000000000     0.000000000
  1671     6.085697695    -0.153776085     -0.000000000     0.000000000
  1672     7.709152280    -0.215231891     -0.000000000     0.000000000
  1673     9.518333735    -0.287419695     -0.000000000    -0.000000000
