 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   465    -5.677960450     0.577917042      0.000000000     0.000000000
   466    -5.882077300     0.593994742      0.000000000    -0.000000000
   467    -6.075794301     0.603780642      0.000000000    -0.000000000
   468    -6.258765888     0.609697394     -0.000000000    -0.000000000
   469    -6.431322931     0.615951032     -0.000000000     0.000000000
   470     0.000000000     0.000000000      0.033851275    -0.060782909
   471    -0.101273411     0.052842307     -0.000000000     0.000000000
   472    -0.226934916     0.102188273      0.000000000    -0.000000000
   473    -0.373401548     0.148819655      0.000000000    -0.000000000
   474    -0.537510009     0.192771977      0.000000000     0.000000000
   475    -0.717014332     0.233963648     -0.000000000     0.000000000
   476    -0.911110725     0.272936239      0.000000000     0.000000000
   477    -1.121323209     0.311617597     -0.000000000    -0.000000000
   478    -1.353354489     0.353630803     -0.000000000    -0.000000000
   479    -1.618613703     0.402286213      0.000000000     0.000000000
   480    -1.930024085     0.456337366      0.000000000     0.000000000
   481    -2.291801582     0.510158718     -0.000000000     0.000000000
   482    -2.693062902     0.558015344     -0.000000000    -0.000000000
   483    -3.116233864     0.599812364      0.000000000    -0.000000000
   484    -3.544359768     0.634788070     -0.000000000     0.000000000
   485    -3.959320382     0.661424885      0.000000000    -0.000000000
   486    -4.340418633     0.678260396     -0.000000000    -0.000000000
   487    -4.673514391     0.690986448     -0.000000000     0.000000000
   488    -4.961108997     0.705747831      0.000000000     0.000000000
   489    -5.215860201     0.724434736      0.000000000     0.000000000
   490    -5.449674420     0.743953000     -0.000000000     0.000000000
   491    -5.669200870     0.760841952     -0.000000000    -0.000000000
   492    -5.877670162     0.773427790      0.000000000     0.000000000
   493    -6.077091849     0.781816623      0.000000000     0.000000000
   494    -6.269576509     0.787694766     -0.000000000    -0.000000000
   495    -6.458393706     0.794420196     -0.000000000    -0.000000000
   496     0.000000000     0.000000000      0.031274734    -0.078985636
   497    -0.096994910     0.070244027     -0.000000000     0.000000000
   498    -0.222216579     0.138682686     -0.000000000     0.000000000
   499    -0.370569252     0.205927354      0.000000000     0.000000000
   500    -0.538043279     0.271727144     -0.000000000    -0.000000000
   501    -0.722448978     0.335756709      0.000000000     0.000000000
   502    -0.923765802     0.398393945      0.000000000    -0.000000000
   503    -1.144455295     0.461025736     -0.000000000     0.000000000
   504    -1.389767307     0.525529763     -0.000000000    -0.000000000
   505    -1.666961076     0.592741767     -0.000000000     0.000000000
   506    -1.982283556     0.660998962     -0.000000000     0.000000000
   507    -2.336357394     0.726182760      0.000000000     0.000000000
   508    -2.722055244     0.784182387      0.000000000    -0.000000000
   509    -3.126542991     0.832255520     -0.000000000     0.000000000
   510    -3.534587382     0.869339123      0.000000000     0.000000000
   511    -3.930250768     0.895121214      0.000000000     0.000000000
   512    -4.298966299     0.911504366      0.000000000     0.000000000
   513    -4.631698183     0.922446902     -0.000000000     0.000000000
   514    -4.927803376     0.932447609      0.000000000    -0.000000000
   515    -5.193162045     0.943616730      0.000000000    -0.000000000
   516    -5.435441127     0.955468654      0.000000000    -0.000000000
   517    -5.661070319     0.966327645      0.000000000    -0.000000000
   518    -5.874739808     0.974949048     -0.000000000    -0.000000000
   519    -6.080293720     0.981210164      0.000000000    -0.000000000
   520    -6.281849775     0.986225796      0.000000000     0.000000000
   521    -6.484975572     0.992391702     -0.000000000    -0.000000000
   522     0.000000000     0.000000000      0.029869686    -0.100592442
   523    -0.095897482     0.091020473     -0.000000000     0.000000000
   524    -0.223739830     0.182393276     -0.000000000    -0.000000000
   525    -0.376217246     0.274090320     -0.000000000    -0.000000000
   526    -0.548197648     0.364827674     -0.000000000    -0.000000000
   527    -0.737632061     0.453506021     -0.000000000     0.000000000
   528    -0.945199138     0.539886641     -0.000000000     0.000000000
   529    -1.173711133     0.624573630     -0.000000000     0.000000000
   530    -1.427446023     0.708248158     -0.000000000    -0.000000000
   531    -1.711014722     0.790729101     -0.000000000    -0.000000000
   532    -2.027327320     0.870307289     -0.000000000    -0.000000000
   533    -2.375366031     0.944017813     -0.000000000     0.000000000
   534    -2.749097115     1.008631837      0.000000000    -0.000000000
   535    -3.138242816     1.061785295      0.000000000    -0.000000000
   536    -3.530097530     1.102385628      0.000000000     0.000000000
   537    -3.911553260     1.130897344     -0.000000000     0.000000000
   538    -4.271310796     1.149339595      0.000000000     0.000000000
   539    -4.602158536     1.161012323      0.000000000     0.000000000
   540    -4.902211263     1.169273758      0.000000000    -0.000000000
   541    -5.174097786     1.176374454      0.000000000     0.000000000
   542    -5.422847839     1.183019412      0.000000000     0.000000000
   543    -5.653984864     1.188949762      0.000000000    -0.000000000
   544    -5.872708290     1.193787409      0.000000000    -0.000000000
   545    -6.084000127     1.197632582     -0.000000000    -0.000000000
   546    -6.293306917     1.201265803     -0.000000000    -0.000000000
   547    -6.507651273     1.206144920      0.000000000    -0.000000000
   548     0.000000000     0.000000000      0.029968655    -0.126312265
   549    -0.099321001     0.115781981      0.000000000    -0.000000000
   550    -0.233899446     0.234746720     -0.000000000     0.000000000
   551    -0.392630263     0.354921418     -0.000000000     0.000000000
   552    -0.569251278     0.473282406     -0.000000000    -0.000000000
   553    -0.762509317     0.587561951     -0.000000000     0.000000000
   554    -0.974178269     0.697354533     -0.000000000    -0.000000000
   555    -1.207288855     0.802889571      0.000000000    -0.000000000
   556    -1.465393522     0.904264685      0.000000000    -0.000000000
   557    -1.751535476     1.000865214      0.000000000    -0.000000000
   558    -2.066918844     1.091124627     -0.000000000    -0.000000000
   559    -2.409646468     1.172747196     -0.000000000    -0.000000000
   560    -2.774153773     1.243344319      0.000000000    -0.000000000
   561    -3.151651509     1.301120869      0.000000000     0.000000000
   562    -3.531398632     1.345389200      0.000000000     0.000000000
   563    -3.902402582     1.376773718     -0.000000000    -0.000000000
   564    -4.255227906     1.397174077      0.000000000     0.000000000
   565    -4.583538237     1.409338780      0.000000000    -0.000000000
   566    -4.884849372     1.416166700      0.000000000     0.000000000
   567    -5.160213026     1.419989784     -0.000000000     0.000000000
   568    -5.413130275     1.422263421      0.000000000    -0.000000000
   569    -5.648378127     1.423717240      0.000000000    -0.000000000
   570    -5.871238965     1.424771922     -0.000000000     0.000000000
   571    -6.087247110     1.425907400      0.000000000    -0.000000000
   572    -6.302424615     1.427757398     -0.000000000     0.000000000
   573    -6.524205341     1.430908733      0.000000000    -0.000000000
   574     0.000000000     0.000000000      0.032673326    -0.157803781
   575    -0.109759633     0.146831398     -0.000000000    -0.000000000
   576    -0.256662379     0.299526592     -0.000000000     0.000000000
   577    -0.422651001     0.453133810      0.000000000     0.000000000
   578    -0.601972737     0.600156828     -0.000000000    -0.000000000
   579    -0.796815277     0.739770802     -0.000000000     0.000000000
   580    -1.009944739     0.872335909      0.000000000     0.000000000
   581    -1.244593140     0.998207906      0.000000000    -0.000000000
   582    -1.503829507     1.117218039     -0.000000000     0.000000000
   583    -1.789821344     1.228470119      0.000000000     0.000000000
   584    -2.102891475     1.330360041     -0.000000000    -0.000000000
   585    -2.440709378     1.420856100      0.000000000    -0.000000000
   586    -2.797970770     1.497977353      0.000000000     0.000000000
   587    -3.166772721     1.560323344      0.000000000     0.000000000
   588    -3.537628016     1.607479523      0.000000000    -0.000000000
   589    -3.900875085     1.640210639     -0.000000000     0.000000000
   590    -4.248158710     1.660385340     -0.000000000     0.000000000
   591    -4.573629687     1.670649578     -0.000000000    -0.000000000
   592    -4.874555145     1.673919801      0.000000000     0.000000000
   593    -5.151222898     1.672885754     -0.000000000    -0.000000000
   594    -5.406317352     1.669693608      0.000000000    -0.000000000
   595    -5.644124028     1.665885056      0.000000000    -0.000000000
   596    -5.869871865     1.662523394      0.000000000    -0.000000000
   597    -6.089309023     1.660386239      0.000000000     0.000000000
   598    -6.308430896     1.660035137     -0.000000000     0.000000000
   599    -6.533791595     1.661301340      0.000000000     0.000000000
   600     0.000000000     0.000000000      0.035185990    -0.207565090
   601    -0.134369239     0.188838067      0.000000000     0.000000000
   602    -0.299480255     0.390478951     -0.000000000    -0.000000000
   603    -0.466912892     0.576303681      0.000000000    -0.000000000
   604    -0.645885698     0.749197247      0.000000000    -0.000000000
   605    -0.839781056     0.911961612     -0.000000000     0.000000000
   606    -1.052072046     1.066269994      0.000000000     0.000000000
   607    -1.285874282     1.212663639     -0.000000000    -0.000000000
   608    -1.543891586     1.350657799     -0.000000000     0.000000000
   609    -1.827793251     1.478841851      0.000000000    -0.000000000
   610    -2.137468480     1.595096694     -0.000000000    -0.000000000
   611    -2.470408576     1.696980140      0.000000000     0.000000000
   612    -2.821496533     1.782243378     -0.000000000     0.000000000
   613    -3.183358743     1.849364661      0.000000000    -0.000000000
   614    -3.547253308     1.897967438     -0.000000000     0.000000000
   615    -3.904303279     1.929014323      0.000000000     0.000000000
   616    -4.246785689     1.944731659      0.000000000     0.000000000
   617    -4.569169572     1.948283377      0.000000000    -0.000000000
   618    -4.868668966     1.943288331     -0.000000000    -0.000000000
   619    -5.145240500     1.933315105     -0.000000000     0.000000000
   620    -5.401150136     1.921481614     -0.000000000     0.000000000
   621    -5.640356923     1.910216277      0.000000000    -0.000000000
   622    -5.867939875     1.901162031      0.000000000     0.000000000
   623    -6.089632623     1.895169677      0.000000000     0.000000000
   624    -6.311234757     1.892368633     -0.000000000    -0.000000000
   625    -6.537320156     1.891975048     -0.000000000     0.000000000
   626     0.000000000     0.000000000      0.051864250    -0.163029200
   627    -0.200338872     0.296468254      0.000000000    -0.000000000
   628    -0.357117896     0.526247112     -0.000000000    -0.000000000
   629    -0.522315717     0.730623923     -0.000000000     0.000000000
   630    -0.698337984     0.921784228      0.000000000    -0.000000000
   631    -0.890049810     1.103841844     -0.000000000     0.000000000
   632    -1.100415961     1.278733720     -0.000000000    -0.000000000
   633    -1.332244118     1.446809384      0.000000000     0.000000000
   634    -1.587840988     1.606984710     -0.000000000     0.000000000
   635    -1.868505887     1.756820358     -0.000000000     0.000000000
   636    -2.173866793     1.892819576     -0.000000000     0.000000000
   637    -2.501356846     2.011004052     -0.000000000    -0.000000000
   638    -2.846053142     2.107701357      0.000000000     0.000000000
   639    -3.201009545     2.180370195      0.000000000     0.000000000
   640    -3.558061534     2.228250016     -0.000000000    -0.000000000
   641    -3.908936737     2.252662204      0.000000000     0.000000000
   642    -4.246414122     2.256883436     -0.000000000     0.000000000
   643    -4.565260953     2.245633981      0.000000000     0.000000000
   644    -4.862747026     2.224331941     -0.000000000    -0.000000000
   645    -5.138676908     2.198324915     -0.000000000    -0.000000000
   646    -5.395040737     2.172282004     -0.000000000    -0.000000000
   647    -5.635483819     2.149823810      0.000000000    -0.000000000
   648    -5.864781223     2.133329443     -0.000000000    -0.000000000
   649    -6.088362960     2.123749178      0.000000000    -0.000000000
   650    -6.311629264     2.120218956      0.000000000    -0.000000000
   651    -6.537800195     2.119738717     -0.000000000     0.000000000
                                            ___________     ___________
                              Summation    -0.000000000     0.000000000

Element                    Element strain                                   Principal stresses
number      1-direction     2-direction     3-direction      sigma 1         sigma 2        direction
      1     0.036460655    -0.265248396    -0.117659165     -0.011992810    -0.110809591     0.635148390
      2     0.068773921    -0.238966267    -0.038355731      0.010555982    -0.069867699     0.254370702
      3     0.063677410    -0.218879819    -0.020236546      0.008825376    -0.062174011     0.153852048
      4     0.061293901    -0.206254484    -0.013520517      0.009527980    -0.057957232     0.108554128
      5     0.058743233    -0.196718698    -0.010669179      0.009321666    -0.055107398     0.089832750
      6     0.056569595    -0.188594286    -0.009790372      0.009232268    -0.052766441     0.085685109
      7     0.054382838    -0.180608091    -0.010430772      0.009154932    -0.050547422     0.094750600
      8     0.051895496    -0.171733375    -0.012370023      0.009078386    -0.048172760     0.116998798
      9     0.048824906    -0.161123865    -0.015292444      0.008957945    -0.045443595     0.151765738
     10     0.044971319    -0.148213594    -0.018685923      0.008755852    -0.042234359     0.196901537
     11     0.040277389    -0.132821400    -0.021896308      0.008453235    -0.038488656     0.248972709
     12     0.034788175    -0.115128605    -0.024333498      0.008004492    -0.034216070     0.305187141
     13     0.029065733    -0.095486975    -0.026052733      0.007999704    -0.029435673     0.365394212
     14     0.022092968    -0.072925361    -0.029667442      0.008310689    -0.024831962     0.465352004
     15     0.036780533    -0.048533327    -0.064120583      0.042027779    -0.021484156     0.525001739
     16     0.075122214    -0.026150574    -0.059064925      0.091789170    -0.001713858     0.333150536
     17     0.092096987    -0.008719724    -0.015180002      0.113342173     0.012475683     0.081678740
     18     0.089376213     0.000825511    -0.003996478      0.112750844     0.015473753     0.022342731
     19     0.089313129     0.002979831     0.002705940      0.113368539     0.016186370    -0.015143982
     20     0.090240496     0.000606343     0.007390036      0.113823976     0.015490805    -0.040855173
     21     0.092121873    -0.004823013     0.010427251      0.114479264     0.013943403    -0.056355016
     22     0.094549751    -0.011979545     0.011726328      0.115211904     0.011960567    -0.061696373
     23     0.097170735    -0.019522609     0.010959258      0.115993366     0.009949920    -0.056154469
     24     0.099540934    -0.025936730     0.007564727      0.116771345     0.008328848    -0.037925174
     25     0.100544270    -0.029461642     0.001945980      0.116798701     0.007410712    -0.009676022
     26     0.014340742    -0.185585930    -0.100667637     -0.011442538    -0.090435037     0.714646045
     27     0.038767107    -0.196894465    -0.088641748      0.002867594    -0.077306539     0.579257610
     28     0.049769030    -0.189879909    -0.058108747      0.008056069    -0.062152999     0.431275895
     29     0.050569404    -0.180220122    -0.042320598      0.008669204    -0.055253652     0.348414308
     30     0.049922567    -0.171321797    -0.034355096      0.009377812    -0.051019286     0.301370284
     31     0.048802576    -0.163138340    -0.031579221      0.010268964    -0.048114739     0.287160242
     32     0.047507051    -0.155064828    -0.032874105      0.011581297    -0.045954627     0.302662805
     33     0.045828110    -0.146364086    -0.037641923      0.013308988    -0.044344053     0.343818714
     34     0.043439988    -0.136317179    -0.045120295      0.015405273    -0.043227605     0.402184740
     35     0.040044136    -0.124334627    -0.054169495      0.017754703    -0.042527669     0.467109357
     36     0.035518823    -0.110052281    -0.063466073      0.020219987    -0.042040755     0.530287030
     37     0.030145438    -0.093359645    -0.072214928      0.023008376    -0.041499275     0.587673001
     38     0.024745180    -0.074366487    -0.081511948      0.027276595    -0.040959186     0.638030405
     39     0.024578539    -0.054438093    -0.098404171      0.039749007    -0.040530056     0.663016453
     40     0.040476327    -0.043023464    -0.117575541      0.065024081    -0.035567876     0.619622977
     41     0.068138413    -0.041319156    -0.104850405      0.089819898    -0.019722707     0.497258663
     42     0.086615072    -0.035143660    -0.061913948      0.103070710    -0.002506537     0.310300682
     43     0.091130354    -0.024956673    -0.025880401      0.107423584     0.006307686     0.138353871
     44     0.091719026    -0.018935419    -0.003868840      0.109181904     0.009360385     0.021078223
     45     0.092778704    -0.016969492     0.010786410      0.111311365     0.010040965    -0.057869979
     46     0.094457202    -0.017832667     0.019994120      0.113540793     0.009640264    -0.104297403
     47     0.096714558    -0.020460121     0.024346126      0.115769410     0.008904054    -0.123303944
     48     0.099453544    -0.023997832     0.023793232      0.117991058     0.008262688    -0.117412962
     49     0.102436266    -0.027727520     0.018117212      0.120179836     0.007875805    -0.087526493
     50     0.104067961    -0.030489038     0.007478573      0.120961468     0.007604385    -0.035869538
     51     0.006635860    -0.145240499    -0.085198200     -0.010174856    -0.076108311     0.746532965
     52     0.020389478    -0.151272764    -0.090298289      0.001151663    -0.071764121     0.674359628
     53     0.031610066    -0.153182748    -0.079087255      0.007019984    -0.062862362     0.595280351
     54     0.037226739    -0.149247792    -0.064874714      0.009522082    -0.054746164     0.524922737
     55     0.039501976    -0.143418815    -0.055843636      0.011315304    -0.049445766     0.477571399
     56     0.040747874    -0.137174805    -0.052285467      0.013810461    -0.046044139     0.454391930
     57     0.041522828    -0.130710253    -0.054107786      0.017279218    -0.044143476     0.458122969
     58     0.041718308    -0.123628963    -0.061015959      0.021686257    -0.043602277     0.485537494
     59     0.040858384    -0.115267659    -0.072240655      0.026763811    -0.044395346     0.528032424
     60     0.038456767    -0.104959657    -0.086324508      0.032108674    -0.046374605     0.575849321
     61     0.034407363    -0.092320653    -0.101394222      0.037397326    -0.049114710     0.621823679
     62     0.029395457    -0.077543464    -0.115957776      0.042811583    -0.051945633     0.661262484
     63     0.025771690    -0.061874017    -0.130020548      0.049945795    -0.053925150     0.687560083
     64     0.028112473    -0.048953712    -0.142321966      0.060776616    -0.052893113     0.687889749
     65     0.039868725    -0.042473495    -0.144477428      0.074125223    -0.045174404     0.650772987
     66     0.057684465    -0.040984970    -0.125897153      0.085390491    -0.030007170     0.570577405
     67     0.073332189    -0.039324242    -0.089153627      0.092016509    -0.013184311     0.441231685
     68     0.082564257    -0.035160020    -0.049294347      0.096130346    -0.001363838     0.269120911
     69     0.087364819    -0.030702864    -0.017345889      0.100267846     0.004295392     0.097998293
     70     0.090784541    -0.027988748     0.005074814      0.105037882     0.006200200    -0.027920711
     71     0.094103513    -0.027012395     0.019557208      0.110046921     0.006576299    -0.102454817
     72     0.097686490    -0.027375343     0.027161115      0.114902868     0.006599583    -0.135596862
     73     0.101772080    -0.028759834     0.028422051      0.119638824     0.006787334    -0.136166562
     74     0.106304686    -0.030851673     0.023341647      0.124275949     0.007246126    -0.108071527
     75     0.110379238    -0.032855761     0.010588971      0.128187109     0.007834377    -0.047819979
     76     0.002806339    -0.113563462    -0.078917231     -0.005042836    -0.065825115     0.767625382
     77     0.009843594    -0.116615282    -0.088390703      0.003002008    -0.065828928     0.729944366
     78     0.017789627    -0.118313519    -0.086364827      0.008300332    -0.060895493     0.683827609
     79     0.024167858    -0.117506536    -0.078897892      0.011594659    -0.054545984     0.636776586
     80     0.028836746    -0.114657774    -0.071882627      0.014585022    -0.048988203     0.594643307
     81     0.032668864    -0.111010547    -0.068839350      0.018624851    -0.045148813     0.563850791
     82     0.036176903    -0.107063632    -0.071291585      0.024294864    -0.043204979     0.550603314
     83     0.039087071    -0.102604538    -0.079968172      0.031483556    -0.043296227     0.558081322
     84     0.040589618    -0.096906177    -0.094582771      0.039598862    -0.045507875     0.582710506
     85     0.039800150    -0.089110622    -0.113491586      0.047775571    -0.049672470     0.616754312
     86     0.036440534    -0.078776001    -0.133850615      0.055223754    -0.055106069     0.652495311
     87     0.031519106    -0.066434517    -0.152479028      0.061712476    -0.060488159     0.683478101
     88     0.027602241    -0.053963470    -0.166325885      0.067635407    -0.063783944     0.703171167
     89     0.027992697    -0.044086236    -0.171686219      0.073226707    -0.062304988     0.704586412
     90     0.034607596    -0.038690810    -0.163852684      0.077736062    -0.053807063     0.681321970
     91     0.046111607    -0.037191875    -0.140052633      0.080095210    -0.038743601     0.626364959
     92     0.058845187    -0.037088113    -0.103915741      0.081009844    -0.021398993     0.527770824
     93     0.069894085    -0.036530058    -0.064434357      0.083263075    -0.007500134     0.372387953
     94     0.078584954    -0.035323063    -0.029787708      0.088740479     0.000233810     0.181158761
     95     0.085555770    -0.034021283    -0.003663748      0.096452990     0.003337923     0.021398385
     96     0.091582583    -0.033019270     0.013842107      0.104628701     0.004432613    -0.075004019
     97     0.097290747    -0.032483950     0.023823229      0.112490981     0.005077812    -0.120070590
     98     0.103265171    -0.032617702     0.027084554      0.120134416     0.005881080    -0.128251997
     99     0.109971957    -0.033587480     0.023467674      0.127972616     0.006984588    -0.105121690
    100     0.117629782    -0.035393510     0.010963596      0.136474053     0.008232113    -0.046467880
    101     0.000331072    -0.087010737    -0.077742900      0.001453280    -0.058350036     0.783268898
    102     0.002753029    -0.087394599    -0.088313240      0.007154666    -0.060844580     0.769816483
    103     0.007578642    -0.087971499    -0.090468892      0.011450779    -0.058627334     0.743610381
    104     0.013115900    -0.087676977    -0.087320455      0.014798149    -0.053870145     0.710853335
    105     0.018788591    -0.086509243    -0.082813076      0.018351437    -0.048549655     0.673846828
    106     0.024773519    -0.085028975    -0.080441253      0.023409868    -0.044082186     0.636021721
    107     0.031200280    -0.083728504    -0.083043870      0.030851682    -0.041485461     0.605702366
    108     0.037502462    -0.082440143    -0.092737246      0.040698616    -0.041479809     0.593253533
    109     0.042248162    -0.080203700    -0.110294423      0.051981836    -0.044508879     0.602493896
    110     0.043696556    -0.075654231    -0.134039510      0.063039591    -0.050497850     0.627831207
    111     0.040947941    -0.067986802    -0.159632831      0.072147598    -0.058477002     0.659848488
    112     0.034952558    -0.057780983    -0.181364637      0.078217451    -0.066382577     0.690205327
    113     0.028455008    -0.047055503    -0.194032919      0.081028328    -0.071403923     0.712591927
    114     0.024767413    -0.038239710    -0.193821205      0.080838619    -0.070669596     0.721850137
    115     0.026187029    -0.033030728    -0.178685315      0.078001452    -0.062369912     0.712639172
    116     0.033030519    -0.031581285    -0.149583464      0.073453934    -0.047090303     0.676733604
    117     0.043809222    -0.032773191    -0.111543998      0.069563066    -0.028587161     0.598276536
    118     0.056241542    -0.034940084    -0.072176964      0.069963262    -0.012655619     0.454428410
    119     0.068329980    -0.036735738    -0.038021370      0.076636484    -0.003243592     0.253886132
    120     0.078953857    -0.037469995    -0.012134426      0.087240958     0.000844776     0.076248440
    121     0.087953380    -0.037143540     0.005526395      0.098466248     0.002691193    -0.031375370
    122     0.095915432    -0.036246593     0.016236111      0.109105114     0.004018079    -0.083842852
    123     0.103847099    -0.035511966     0.020934121      0.119525596     0.005412920    -0.099460046
    124     0.112908670    -0.035722051     0.019332695      0.130735263     0.007009836    -0.084789859
    125     0.124343096    -0.037667609     0.009347648      0.144127822     0.008669386    -0.037517558
    126    -0.001463224    -0.064055682    -0.080509641      0.008813055    -0.053137891     0.794484421
    127    -0.002457150    -0.062332162    -0.090862310      0.012668418    -0.057276761     0.798916151
    128    -0.000304608    -0.061422712    -0.094802069      0.015995888    -0.056929534     0.787004707
    129     0.003848530    -0.060588547    -0.093999252      0.018988814    -0.053439407     0.764938521
    130     0.009527382    -0.059729707    -0.090877116      0.022448976    -0.048220654     0.733169915
    131     0.016852005    -0.059339045    -0.088277994      0.027643447    -0.042693798     0.691084381
    132     0.025987654    -0.060067009    -0.089541375      0.035987361    -0.038466763     0.644163069
    133     0.036240666    -0.061980472    -0.098480117      0.048152487    -0.037246352     0.609088437
    134     0.045333767    -0.063807475    -0.117902389      0.062963557    -0.040271896     0.601860405
    135     0.049857289    -0.063190969    -0.146770093      0.077406317    -0.047845994     0.621664942
    136     0.047448768    -0.058265306    -0.178426656      0.088001903    -0.058634634     0.655441518
    137     0.038958082    -0.049680160    -0.203576293      0.092564476    -0.069666223     0.690856965
    138     0.028112950    -0.039934818    -0.215216549      0.091091521    -0.077260813     0.720452720
    139     0.019200483    -0.031823917    -0.210481596      0.084848564    -0.078402104     0.739913214
    140     0.015398687    -0.026863641    -0.189335555      0.075444385    -0.071158551     0.744822400
    141     0.018475357    -0.025938850    -0.154617562      0.064956820    -0.055665991     0.725934762
    142     0.028414218    -0.028740042    -0.113147505      0.057002362    -0.035360100     0.662379349
    143     0.043013549    -0.033711648    -0.073609500      0.056337860    -0.017117393     0.520982656
    144     0.058782434    -0.038322213    -0.042074361      0.065189099    -0.006481586     0.310613893
    145     0.072907834    -0.040807037    -0.019729017      0.079000232    -0.001751922     0.132136492
    146     0.084466567    -0.040876879    -0.004763455      0.092837639     0.000877098     0.028167447
    147     0.094180064    -0.039421301     0.005000597      0.105538734     0.003012147    -0.026523158
    148     0.103619048    -0.037764589     0.010618411      0.118072845     0.005054637    -0.051059506
    149     0.114657703    -0.037276989     0.011687733      0.132136611     0.007081874    -0.050792493
    150     0.129374569    -0.039383327     0.006231702      0.149838186     0.009015598    -0.024065351
    151    -0.002812214    -0.044297852    -0.086347713      0.016633455    -0.049858279     0.801676650
    152    -0.006406503    -0.040871225    -0.096061785      0.019060703    -0.055160911     0.818694599
    153    -0.006504877    -0.038464975    -0.100872474      0.021631006    -0.056285210     0.817596655
    154    -0.003982133    -0.036456782    -0.101475310      0.024225922    -0.053952122     0.805009293
    155     0.000878808    -0.034773184    -0.099018996      0.027251262    -0.048923196     0.780960707
    156     0.008439935    -0.033974748    -0.095220466      0.031737916    -0.042081799     0.741195817
    157     0.019444437    -0.035177465    -0.092988760      0.039587874    -0.035004040     0.682330628
    158     0.033923567    -0.039413937    -0.097694352      0.053098447    -0.030623420     0.618290387
    159     0.048961443    -0.045691166    -0.116395009      0.071999261    -0.032180386     0.586308394
    160     0.058098180    -0.049686305    -0.150745783      0.091150562    -0.040913364     0.601467404
    161     0.055620114    -0.047520266    -0.190582881      0.103361545    -0.055236284     0.643420260
    162     0.042732335    -0.039781838    -0.219005728      0.104789243    -0.069972833     0.689048861
    163     0.026324932    -0.031889721    -0.228170696      0.097208873    -0.080628016     0.727965171
    164     0.012173028    -0.025980604    -0.219457670      0.084796084    -0.084536113     0.757692214
    165     0.003348162    -0.022790550    -0.194482047      0.069701130    -0.079944778     0.776791119
    166     0.002866040    -0.022597227    -0.154757665      0.054140126    -0.064945054     0.776139456
    167     0.013071945    -0.027548838    -0.108530675      0.042598863    -0.042088725     0.725464517
    168     0.031551821    -0.035700918    -0.069305045      0.042470206    -0.020935243     0.571788363
    169     0.051900179    -0.042891916    -0.043404925      0.055728131    -0.009865403     0.348247839
    170     0.069113095    -0.046003841    -0.028193410      0.073325645    -0.004924856     0.193662569
    171     0.082120572    -0.045268988    -0.018181809      0.088945497    -0.001478079     0.108944466
    172     0.092495014    -0.042492417    -0.010257560      0.102524482     0.001594274     0.055223607
    173     0.102545980    -0.039554249    -0.003665592      0.116002740     0.004411791     0.017865311
    174     0.114739129    -0.038207513     0.000964386      0.131771598     0.006949676    -0.004202418
    175     0.131781308    -0.040284651     0.001852424      0.152531974     0.009165729    -0.007027937
    176    -0.003748893    -0.027713843    -0.094520007      0.024596780    -0.048225205     0.805218987
    177    -0.009206187    -0.023025545    -0.103628463      0.026003745    -0.054337119     0.829701060
    178    -0.011124516    -0.019283209    -0.109315477      0.028174417    -0.056780786     0.836106218
    179    -0.010313460    -0.015820984    -0.111456353      0.030650858    -0.055815791     0.831533597
    180    -0.006963075    -0.012465070    -0.110065403      0.033418946    -0.051584924     0.816987602
    181    -0.000521842    -0.009678660    -0.105459097      0.036998673    -0.044125696     0.787872285
    182     0.010438038    -0.008765450    -0.098775597      0.042978547    -0.033846482     0.732756406
    183     0.027995359    -0.012209897    -0.094382922      0.055337005    -0.023394117     0.641224115
    184     0.051191769    -0.022008224    -0.105175826      0.078419239    -0.019799057     0.558912253
    185     0.068358370    -0.032308725    -0.145430880      0.105341825    -0.028989467     0.565701228
    186     0.064625988    -0.031126453    -0.197799489      0.119705230    -0.047905326     0.627502622
    187     0.043395018    -0.023945242    -0.225528526      0.112998278    -0.066793467     0.690352394
    188     0.021598147    -0.020344185    -0.223523219      0.095489800    -0.078049053     0.737234704
    189     0.005961542    -0.024809319    -0.211562774      0.077514231    -0.085355534     0.771312592
    190    -0.006803731    -0.025669022    -0.191801325      0.060540385    -0.087184630     0.803127131
    191    -0.012596729    -0.026408298    -0.150890359      0.040734123    -0.076141514     0.827042927
    192    -0.001502190    -0.032309514    -0.097696324      0.025859911    -0.049308873     0.793085615
    193     0.024015249    -0.044692192    -0.060309444      0.029041150    -0.024201031     0.595921115
    194     0.049995755    -0.052771254    -0.046519115      0.050866278    -0.014238004     0.374695959
    195     0.068587403    -0.053635361    -0.041788178      0.071930509    -0.009312480     0.273603539
    196     0.081093180    -0.050206771    -0.036996363      0.087719270    -0.004975235     0.214007377
    197     0.090719031    -0.045229751    -0.030242079      0.100585420    -0.000808617     0.160887190
    198     0.100310784    -0.040677966    -0.021782228      0.113441557     0.003038926     0.106913897
    199     0.112625368    -0.038318888    -0.012463253      0.129261475     0.006366707     0.055106364
    200     0.130738639    -0.040119215    -0.003622980      0.151284723     0.009032531     0.013852266
    201    -0.004216704    -0.014411622    -0.104156204      0.032362668    -0.047888698     0.805629326
    202    -0.010709557    -0.009025615    -0.112946138      0.033204491    -0.054454813     0.832666859
